Id,y
1026,51.789277365647735
1027,32.555470172010061
1028,-11.811911048831213
1029,52.767047769599777
1030,17.311960131379074
1031,30.960373818395304
1032,49.732650654332872
1033,97.872726492674872
1034,49.383520189807399
1035,-51.34852762808368
1036,22.507829312356634
1037,43.443246462614766
1038,9.4659914337445876
1039,128.22782718510189
1040,40.166690419265933
1041,29.199813123341197
1042,9.4612272500096903
1043,45.841311696607249
1044,68.159114583570556
1045,-50.995646151373613
1046,39.865267675638094
1047,128.52522208043473
1048,6.952723703763243
1049,183.90202112782157
1050,68.383461005366414
1051,62.359018015096666
1052,16.110952783071507
1053,29.824177621840192
1054,136.83826153884473
1055,-11.388839176687584
1056,22.134082598075921
1057,-28.008447654879049
1058,41.317189537974755
1059,-87.196512425844347
1060,115.72583061641335
1061,-21.644182565267265
1062,67.449732748348339
1063,137.61745883138866
1064,21.859586032141426
1065,-31.46565097963256
1066,83.859436478687584
1067,28.392382496358422
1068,230.00892315493158
1069,16.641150352963326
1070,51.814278048625937
1071,79.371187640352701
1072,14.749236597318692
1073,84.683861980915779
1074,-20.315558544892227
1075,-70.210365973053655
1076,14.699351078095368
1077,-48.915961420862615
1078,47.984377651138459
1079,-25.984890500211666
1080,-8.7517596092009313
1081,92.033790492703957
1082,3.9441320663620623
1083,-17.764849295851313
1084,94.3096220386401
1085,20.878234254150847
1086,-52.04110614766509
1087,-22.659393521190786
1088,3.580051730355585
1089,38.703437583743622
1090,20.568364508438648
1091,114.95923810621957
1092,15.762621419234087
1093,47.232228571338908
1094,54.604663948053485
1095,-96.851845417795033
1096,22.654054382174557
1097,-77.467874052144595
1098,20.727779802009731
1099,80.912447436246808
1100,186.40300664475788
1101,97.213471316356475
1102,91.008825768313585
1103,130.02376330955985
1104,6.0152412640806858
1105,91.75120618469559
1106,-37.924990257590352
1107,90.628810329710419
1108,83.242236992364539
1109,-28.80849802689302
1110,58.654867900001328
1111,118.05901010279153
1112,-12.489636635685716
1113,20.738892410006379
1114,3.880551724052868
1115,17.695445751642076
1116,95.127720819269683
1117,22.318729503526434
1118,13.860114136806043
1119,5.431127405416758
1120,55.266041146075004
1121,33.874293564105415
1122,0.82282705492378061
1123,86.63521466291408
1124,19.0044419676865
1125,14.64615066481494
1126,136.67210562846938
1127,199.38091372512986
1128,41.015347046430051
1129,-10.137423936730759
1130,46.844559836118918
1131,42.670898624199957
1132,82.219599701938336
1133,-154.09368716395278
1134,92.563978467619876
1135,-57.780910203363405
1136,48.071513231090506
1137,-44.276776555897939
1138,95.881408198069934
1139,7.0617581256519699
1140,-33.875859323000064
1141,62.185810349935181
1142,-60.601200080294547
1143,50.062126847317806
1144,173.92319244431303
1145,2.5991749256774708
1146,24.274083650397404
1147,45.485292976057401
1148,56.663270859234217
1149,23.209375471025503
1150,56.041671897093266
1151,23.779944493054323
1152,15.290863694391749
1153,109.35898798066987
1154,-25.769961020225601
1155,7.2437314395128851
1156,-5.3085612885889253
1157,-37.084017388249137
1158,4.0745148234619961
1159,12.709458715680356
1160,37.003356923760592
1161,3.2653962575934621
1162,-2.1218287137849643
1163,-31.901900340351727
1164,25.561234850630136
1165,-3.7638220898677659
1166,48.031272166153123
1167,230.11835207036316
1168,132.50797068822467
1169,-5.927986054914502
1170,56.27563281556359
1171,-152.73844321350307
1172,60.355402882422084
1173,-16.436838440555341
1174,-1.6016062253569983
1175,-34.824259995804553
1176,14.493756156610276
1177,91.98155857916592
1178,62.757878458290712
1179,22.61453928221605
1180,3.9653171379863092
1181,41.35768339238038
1182,50.515012675715866
1183,1.9049471267975062
1184,8.2944955124066126
1185,4.5077431143163844
1186,-37.035402969703085
1187,72.915386299349549
1188,25.160548922739949
1189,86.02371544167201
1190,30.912571869712067
1191,47.966568527401328
1192,96.931649365698661
1193,113.46982959509309
1194,52.07168478325513
1195,14.262549027103862
1196,70.760059602560659
1197,-22.969200414683598
1198,-53.750648026581793
1199,30.039285728003776
1200,110.44892465703737
1201,114.87990831490856
1202,10.792016292523311
1203,-11.663933725285005
1204,90.462016086251268
1205,9.1806603401573312
1206,74.097142223069042
1207,53.216107285176477
1208,28.506454387545851
1209,15.941843061414545
1210,-12.625128348361468
1211,9.5880825432401373
1212,36.976812951067181
1213,1.3402936818023807
1214,46.665649914871338
1215,-16.196731866792845
1216,-32.984797324950051
1217,-79.970213691329093
1218,-13.975911930481274
1219,44.363061695352322
1220,15.316856407766236
1221,17.70101278105405
1222,-0.35016743790910709
1223,-7.7497511556185747
1224,-12.482044167044615
1225,121.33737532497355
1226,35.033052688311443
1227,-30.080629051737436
1228,6.6882236883532382
1229,109.87485489751425
1230,22.859149390959981
1231,97.152842341087961
1232,-98.661664529344762
1233,26.388938186842719
1234,13.049370167302367
1235,12.341189772474369
1236,-16.067048032039086
1237,16.102516178617805
1238,22.550960340509089
1239,-12.247010023805458
1240,33.273823230556417
1241,62.446560006593053
1242,21.24382251596953
1243,53.357033725413658
1244,111.09956859067044
1245,91.736558218346786
1246,-14.244889483519289
1247,147.65176364750926
1248,61.896234637196841
1249,38.251916975817679
1250,45.229203977434857
1251,23.375823528276978
1252,23.94804046052602
1253,44.028841312313091
1254,-5.465181414127855
1255,-1.055635604885822
1256,62.93919965536012
1257,121.84632248132542
1258,70.377180643145223
1259,22.296519322691928
1260,41.543579410249933
1261,126.67141270997377
1262,10.196577231727396
1263,20.583909468697097
1264,-29.300091309682909
1265,-16.338765000581617
1266,79.482791814267671
1267,33.163902058061623
1268,-13.465158633374188
1269,-29.639180649297213
1270,32.812395017497643
1271,13.177925353696029
1272,-5.141492871848051
1273,-177.51124483278178
1274,20.875875630173656
1275,-12.436354763557624
1276,49.617849077526643
1277,-77.884202638142952
1278,-13.305767662385833
1279,142.72047389864628
1280,23.479028806525211
1281,72.703490111858116
1282,11.008883475659388
1283,-52.436532489092457
1284,168.41866760723647
1285,18.929531043644182
1286,31.955001966808467
1287,65.911925636979461
1288,120.56071289097729
1289,41.756612824047806
1290,-9.0982579366043232
1291,-41.861749887193689
1292,104.20416123995787
1293,46.773599490115551
1294,14.114949401809634
1295,-48.001291897264657
1296,187.63570928007164
1297,-14.773312512178393
1298,39.982135494588469
1299,-14.411947244262294
1300,83.248364134392716
1301,82.213997904053159
1302,94.081115250792379
1303,39.234335891947588
1304,92.644827829625115
1305,106.16441533901656
1306,55.742519875261699
1307,128.65625350635781
1308,72.590806564757798
1309,66.732008318347184
1310,14.102376327244171
1311,7.6145782977856395
1312,6.756350695012646
1313,-46.417277817404432
1314,48.798517961043352
1315,178.2586145679893
1316,-10.412361353510907
1317,58.753327064585775
1318,-17.493966483468917
1319,10.163198130098445
1320,99.095655469386514
1321,-17.80160588949083
1322,96.699102171144233
1323,77.121011548616309
1324,29.895764189480204
1325,53.750769368622244
1326,73.734302304982364
1327,136.39451429218116
1328,25.356432963387263
1329,60.402324697173256
1330,40.933180829466046
1331,42.005384992100559
1332,237.05506807590888
1333,32.810523224670476
1334,-2.6995421257598458
1335,27.213022030361806
1336,68.019366399943664
1337,53.582075269121354
1338,225.89770874489193
1339,58.098226496547248
1340,123.13518567500778
1341,78.46412895788437
1342,2.7571373701469213
1343,82.308028971537624
1344,67.957928563581078
1345,31.884465089269646
1346,41.273581399772645
1347,50.416849896529797
1348,146.03485132394948
1349,-1.2211957093787902
1350,42.082883698235037
1351,-165.77734320099609
1352,49.425079536967814
1353,-2.3284242588510473
1354,59.699456299164332
1355,6.3740931766625089
1356,179.91663222467912
1357,7.5872458287996913
1358,34.104827712136313
1359,34.635541541924844
1360,89.301475877531701
1361,18.523056013686613
1362,-11.561172547967402
1363,-11.172684172529257
1364,63.835622544462758
1365,-15.057975571350902
1366,157.42730850349426
1367,163.30156303561549
1368,59.926927171505312
1369,-38.589898072951009
1370,19.475871378558381
1371,29.858693225973546
1372,91.926542072224606
1373,-12.076228675428069
1374,77.886720139469332
1375,149.66084311964718
1376,34.416426091818664
1377,66.505546255668719
1378,130.23854639365354
1379,25.311757987997858
1380,6.742544631228923
1381,146.08404949540213
1382,74.769074447058159
1383,68.288848650752357
1384,-29.211073261022328
1385,48.751912430392494
1386,16.081250219521362
1387,89.594882712854996
1388,24.701401182469791
1389,3.6955244565059004
1390,28.100081714100334
1391,-10.889932484971744
1392,3.8294792948438556
1393,24.987874311439654
1394,81.171717997732401
1395,30.95160631887768
1396,1.3841836695581673
1397,136.86930626572007
1398,44.623687073418445
1399,-2.9538925490739487
1400,104.49159593735729
1401,153.43826050452984
1402,78.370823845615064
1403,68.056870331453823
1404,108.8158023350818
1405,47.734646223492398
1406,10.07758971231711
1407,117.08612636231939
1408,99.70818493600008
1409,-35.967087175968125
1410,31.527088010907413
1411,25.988411985259852
1412,96.661455753692763
1413,40.64934917343659
1414,36.116474071514503
1415,53.727980254540611
1416,42.400721923698093
1417,-9.9105146899759031
1418,234.18983041777958
1419,-44.338104430392647
1420,-129.75066921609454
1421,16.826793068031957
1422,15.265873362481701
1423,85.413416254675624
1424,37.653567522218424
1425,160.37252810296263
1426,71.733399238574478
1427,-53.381348621203202
1428,69.25166376225674
1429,86.187985982734375
1430,104.94623080489323
1431,-196.64808080795984
1432,12.25488549340777
1433,35.216198842467556
1434,45.591025526116198
1435,59.814300006080771
1436,73.73184332479363
1437,-14.02178621420888
1438,24.77119329618246
1439,13.56454994578924
1440,36.275620792388558
1441,208.21000901389024
1442,27.648892039448672
1443,89.753957784749218
1444,62.542951054148389
1445,11.758861297149792
1446,-10.208754020101294
1447,128.07013368220393
1448,86.339910473349022
1449,-36.883839409302482
1450,165.6151200286422
1451,105.54731246910269
1452,157.64555678742934
1453,82.439918932867329
1454,-1.1909781511746829
1455,28.810926643693925
1456,174.04282041782088
1457,56.586594849934045
1458,27.411636114600224
1459,41.328297537245362
1460,-3.2193597553644366
1461,32.894502291443054
1462,25.705877344324712
1463,-29.568436226512009
1464,10.042925088944983
1465,16.874602898438628
1466,-16.351422349131656
1467,-6.1788248655183224
1468,50.34770278600773
1469,109.1358145488127
1470,-0.77167766650508773
1471,-25.087164788797612
1472,64.039482881130326
1473,-43.363923379432052
1474,-0.52679578346731226
1475,93.060751968105819
1476,118.75602134788357
1477,-24.19802323830968
1478,65.145833567512895
1479,171.77510710242856
1480,91.998089553951388
1481,58.041742440739554
1482,46.812463631651234
1483,3.8481080647425259
1484,34.051824917657655
1485,-51.796853669989055
1486,-5.9178430578017114
1487,34.935183505876417
1488,47.982716306832657
1489,64.362533158598453
1490,1.8917711798447243
1491,-32.048415982996467
1492,32.34495645742777
1493,1.9219082941598771
1494,-61.471107289087186
1495,-5.5463983596368989
1496,171.37044252180726
1497,217.79471404063295
1498,79.076396791249977
1499,34.960352012560236
1500,44.469612255717543
1501,55.89092813704702
1502,111.95778516728291
1503,77.917667587390071
1504,4.9299792152468385
1505,47.272224986345194
1506,68.34022800444437
1507,109.382112748933
1508,52.130991801274476
1509,42.613427414561684
1510,-5.3217046272126272
1511,-36.075260127636952
1512,20.067284669058687
1513,99.967038454092702
1514,15.134152828201124
1515,55.428886825466236
1516,126.06601448279618
1517,-10.073808728024611
1518,-13.601399958070042
1519,9.0386781105514551
1520,32.862516845161068
1521,7.1255532968699526
1522,1.3875942950897766
1523,3.2916048858056186
1524,50.83782468863965
1525,83.504404743587671
1526,152.15501799486668
1527,-12.90630080228558
1528,74.834554637470376
1529,33.286110886405275
1530,131.39716757110349
1531,54.533379264081496
1532,-24.466740400073903
1533,12.994082823833647
1534,23.200340822342735
1535,66.535075136303249
1536,90.019937532481748
1537,-1.207346221888816
1538,-242.02154764177442
1539,38.910000147707109
1540,-9.6696650188815418
1541,-1.6245789415635414
1542,82.818777696439412
1543,39.359410606629503
1544,16.874468626980843
1545,67.093044905315764
1546,36.557489025775098
1547,86.598306263067769
1548,-26.028176648806735
1549,-39.310494408933778
1550,73.371957270625074
1551,-10.643625743747558
1552,38.116883703619209
1553,81.553378210070733
1554,-54.887006016812109
1555,65.581747809014416
1556,6.7461344708589728
1557,4.4726559114948445
1558,54.784787597301211
1559,52.797895351592608
1560,5.3174899120553221
1561,26.802652140660825
1562,-26.120147146594217
1563,67.170078951850684
1564,109.02775121006978
1565,-52.832338949534204
1566,41.928701915845103
1567,25.21853339099134
1568,53.170630885769469
1569,79.907315094072899
1570,-32.840401277160147
1571,85.067004348304607
1572,2.5800348190594029
1573,2.8804811026839583
1574,77.842491222469135
1575,89.058257030970722
1576,82.961171857262343
1577,5.7879269344170359
1578,-37.475027209192596
1579,15.715519556567273
1580,28.752044042965913
1581,2.87190024964075
1582,28.523195322121211
1583,-9.9316673496626766
1584,103.94427177058311
1585,-0.80648186160475177
1586,-49.103819292011551
1587,44.479909087237168
1588,68.817281407571301
1589,36.188964798287266
1590,35.601851249719303
1591,43.47368270896115
1592,-24.637817763450641
1593,22.439100602484835
1594,102.00124572002059
1595,27.595277200345784
1596,14.966360913246042
1597,23.735820996515223
1598,-11.270373406692764
1599,30.283914068221016
1600,12.427334609827962
1601,0.45854666963308333
1602,97.050151578116484
1603,43.682197173970259
1604,172.24206605144028
1605,37.216290336015923
1606,109.18946109206567
1607,-5.5053060725962588
1608,0.6294096557622193
1609,-1.9925417606631086
1610,26.964422585220877
1611,21.945020046951708
1612,41.424723531707997
1613,103.39859447706604
1614,16.15307349756343
1615,42.814481498970508
1616,-2.5480026667590625
1617,-18.266393497895912
1618,225.70150606867389
1619,21.064716463492132
1620,64.902265996602864
1621,42.046643902983419
1622,94.470499861096641
1623,-9.5235584991461266
1624,170.55094636877607
1625,139.78284907958192
1626,-36.874404470929605
1627,46.773614464090087
1628,-6.9272470188024116
1629,10.384844786005072
1630,36.369771977424691
1631,32.806029133311803
1632,72.165270043505046
1633,127.59621795162501
1634,72.090773024371543
1635,5.8644945185486392
1636,56.48076515978893
1637,8.4198756010299309
1638,11.172239121688321
1639,-12.746747849958838
1640,40.322345361513797
1641,-30.149343904093001
1642,14.292245544410321
1643,64.318455344501601
1644,52.192718479570587
1645,24.244124441490179
1646,63.492504048094133
1647,60.466760154935045
1648,38.400015835724979
1649,157.11786998335091
1650,52.6322053521546
1651,-28.488549582157617
1652,-27.201381536837062
1653,43.631397678895794
1654,6.7127799087213686
1655,84.476019221386849
1656,133.93784255668345
1657,26.464400600154036
1658,36.264214464174984
1659,-0.24060807729789668
1660,-30.015346602990135
1661,27.661357284400829
1662,17.032079237072864
1663,-122.48225349863414
1664,18.719114071046249
1665,90.611490573799045
1666,108.89106836679574
1667,35.128692305572969
1668,-27.499991223012369
1669,22.369977583830259
1670,18.239557165993446
1671,121.47236788953208
1672,5.2465247479475678
1673,-27.979052892683143
1674,-8.4970331163646335
1675,38.579231533335083
1676,36.04777674086678
1677,178.55160747431779
1678,39.553605298463602
1679,87.003532593021788
1680,-35.094844290315429
1681,39.285884764277085
1682,73.08688562105236
1683,19.196162317378764
1684,97.572863510659971
1685,0.31100915492021208
1686,37.519418147915204
1687,-31.783651290455438
1688,4.6252011962499147
1689,8.9665701599414511
1690,239.94196361801664
1691,-74.066076225166285
1692,1.7381442545401313
1693,120.71563706113218
1694,-7.0449138790830563
1695,-10.126958023586864
1696,8.6187684439697207
1697,59.80628184867269
1698,125.90973725685237
1699,6.1625325055210141
1700,45.342782650263359
1701,54.860713257219565
1702,24.618575487627066
1703,47.704432567687284
1704,6.2575938729118104
1705,-4.9326063830661013
1706,67.027786854136053
1707,21.185571999037482
1708,79.196925732404821
1709,69.831310443707565
1710,84.809005139051763
1711,129.48376216272473
1712,31.451221334577788
1713,23.383252560336409
1714,9.5213930733922041
1715,26.923002065266616
1716,25.177709547454874
1717,-14.191091064671866
1718,-53.827926853968705
1719,13.916961166101977
1720,2.2543625504314306
1721,151.692035572343
1722,25.367124553390187
1723,-20.4312790821633
1724,-2.1039085352330069
1725,37.532290560964746
1726,33.945647832340555
1727,243.16157734286907
1728,-41.342771527055639
1729,44.150512670402676
1730,11.344487228414504
1731,85.49961197960242
1732,47.852672923636902
1733,61.538856690045264
1734,21.483712231428775
1735,10.234346385972202
1736,43.824720022592302
1737,29.294241705004872
1738,26.059013065293186
1739,-27.336755262621121
1740,64.857866986475813
1741,27.522882975621876
1742,-22.851482960330753
1743,40.050315718221462
1744,47.882018288472878
1745,21.990490009564482
1746,-11.282944735010352
1747,17.406022051522488
1748,-43.358404101808759
1749,80.727489502891274
1750,-74.741301343466105
1751,-16.740843283800181
1752,30.764976620298178
1753,28.815640677290471
1754,13.927605678548851
1755,-14.012486281388743
1756,-18.425626026536758
1757,97.043457515415824
1758,10.841655820549727
1759,76.342730689227992
1760,-21.782311331546516
1761,-93.000990216942199
1762,84.78942227268719
1763,54.22350720415912
1764,63.319050043513059
1765,27.86601950875194
1766,24.654524984214767
1767,74.395575756294093
1768,-0.37388734459608575
1769,-93.00549853853795
1770,36.558361149352301
1771,34.458328750606178
1772,17.577495536726101
1773,9.4964290751054143
1774,7.1602402410967159
1775,34.752282941885653
1776,45.85459634314396
1777,124.57521745814049
1778,59.30000030845865
1779,51.6555523569588
1780,-21.92584035708418
1781,-81.83937694700586
1782,52.779657657838236
1783,72.503556545863788
1784,73.372478042501825
1785,-31.583713769026602
1786,75.955243553302523
1787,-36.622249752276424
1788,-73.172239806353531
1789,87.076691418061046
1790,48.145338110470398
1791,-32.891353810130134
1792,-100.2031859934886
1793,103.56829303054235
1794,7.8857379053078276
1795,78.497821431244446
1796,0.28986657512423974
1797,-25.523880271853315
1798,60.377926414670156
1799,66.237195376664687
1800,52.925928028797422
1801,141.53680979173015
1802,-35.708194200815868
1803,14.523473184089058
1804,64.3159082478236
1805,-37.300953737696389
1806,68.024388758803852
1807,94.439966601324784
1808,26.232120107846555
1809,63.593893093763867
1810,135.04819694378446
1811,63.71625661472946
1812,82.85713911702274
1813,68.273703814080733
1814,23.544892815843344
1815,-38.328307561457805
1816,47.103541827833368
1817,34.688147638222873
1818,53.522329141404818
1819,-24.933998120878542
1820,117.86685491224722
1821,45.036724016482587
1822,112.02901260114076
1823,15.016484750788971
1824,-10.92117065527907
1825,12.398952106962625
1826,30.403885674807402
1827,85.862684295828274
1828,-7.9986650963969907
1829,6.2849105950502517
1830,69.027611431216954
1831,96.548533054940791
1832,-37.111008040109589
1833,65.29632330385536
1834,51.754449197043733
1835,53.185072114587662
1836,38.711206714134562
1837,73.817864296709303
1838,40.761633911061224
1839,44.327841872353979
1840,63.290137800711882
1841,-75.227536391630423
1842,36.679993487493405
1843,194.78437674924558
1844,-12.036498987723416
1845,44.419894938387266
1846,90.371495836300511
1847,32.477017694912192
1848,75.596225914781527
1849,1.7624887900256034
1850,25.130649646841718
1851,69.655146982198005
1852,41.367533942720407
1853,46.379675575809678
1854,34.001540951731229
1855,9.3118679785502767
1856,-53.704662765936419
1857,33.648738484750595
1858,45.900613600016634
1859,92.111844956660349
1860,-27.767249369288681
1861,83.821524030606952
1862,125.92441223401464
1863,4.4889664745610638
1864,51.87480116110099
1865,9.7799778687041172
1866,9.8751969141560103
1867,16.121682263912696
1868,-13.763243023233892
1869,-3.1610832046199917
1870,44.177804364807074
1871,-47.689921154411785
1872,5.8509194719840671
1873,266.98407385136909
1874,2.4477590127226847
1875,19.152801058320073
1876,19.578119702465109
1877,7.4851946285176183
1878,8.2604977853973764
1879,-4.1051656754057557
1880,35.28249239871797
1881,-57.403929824541564
1882,-5.3854659960960944
1883,34.493285202645623
1884,38.699591537420964
1885,179.34623431023351
1886,-19.117308893645149
1887,86.51098553827633
1888,-5.370295766230198
1889,12.289503014505524
1890,-10.489272825304671
1891,52.835882347437121
1892,-6.5800495347276673
1893,-37.022135802896173
1894,88.858977050721037
1895,106.94563610129761
1896,0.69284269385914854
1897,80.234625558085867
1898,11.570780085274315
1899,88.918103061801418
1900,-8.1645754351383459
1901,51.883939039957767
1902,63.80177746753548
1903,-6.4073096967823915
1904,62.782139669263628
1905,59.627657473307949
1906,36.305097679530988
1907,55.392006634522673
1908,68.709756574123205
1909,4.651152575369478
1910,102.4359715412005
1911,-138.99235585584259
1912,22.418422720242425
1913,71.490876733372488
1914,45.91659368943612
1915,40.462040942893381
1916,86.935528129468736
1917,-8.3039303727799876
1918,-35.044644962005684
1919,-15.411120300854236
1920,140.871841373819
1921,25.534241212836388
1922,4.3128803914484806
1923,-30.08588630640633
1924,-31.005014507086834
1925,46.133719062048264
1926,56.672313353983405
1927,43.54668066154693
1928,-6.8091394473899172
1929,67.323388360977745
1930,44.230250841013245
1931,0.74482454064267145
1932,49.819667928710729
1933,85.234269443544477
1934,-14.599424547039368
1935,-50.464710441902731
1936,46.997169534729892
1937,-1.6286106583159352
1938,84.344109522453124
1939,-16.321842023411286
1940,39.640365727724785
1941,-55.302416311253907
1942,-6.4590483745856631
1943,46.194758434042072
1944,91.337291853729155
1945,13.940686582908004
1946,19.046048990189796
1947,41.251740754112703
1948,4.3280774649260421
1949,67.840852250425968
1950,94.205680673306006
1951,0.56534753557014739
1952,69.146026211974004
1953,22.742960480800321
1954,49.796044258173382
1955,-29.137743309536674
1956,-1.2964113889937146
1957,-7.9452409714107812
1958,41.910966156779274
1959,-16.156656499382883
1960,22.577128760479347
1961,71.02171481979488
1962,112.46696672143293
1963,36.60118950112831
1964,-0.055664817906188713
1965,16.068154625135058
1966,-5.0949982870250192
1967,9.550559896544712
1968,115.34656184494565
1969,-6.4864579851347735
1970,-6.334518921806886
1971,30.180376016622709
1972,101.45137093746513
1973,-8.2159232474515207
1974,-20.541464018095148
1975,122.74334977274626
1976,65.976811236207027
1977,97.889276468886948
1978,8.1172145722900169
1979,165.76577821917252
1980,48.445940851857053
1981,-36.452527566813643
1982,17.255442035399863
1983,4.864221097293191
1984,62.677545205247945
1985,-26.049166645944499
1986,73.530850426292233
1987,17.889171288211429
1988,19.673441618311873
1989,16.795252385417243
1990,25.989054559180136
1991,130.39685931725253
1992,-25.541715837337669
1993,-99.451013730789185
1994,96.006390798273657
1995,112.55370887903571
1996,42.955340172225185
1997,39.159748044126793
1998,0.46992445253744819
1999,70.936856327629613
2000,11.974418275675095
2001,24.559092526708049
2002,15.841949695848118
2003,-18.875518612266625
2004,-16.401149710347799
2005,57.837935023843407
2006,82.89702754486413
2007,236.74500017060942
2008,54.496443770522198
2009,21.208849564798662
2010,123.20350172479246
2011,29.939927796945344
2012,-5.9916063592921738
2013,84.263529587425325
2014,28.722778155248029
2015,179.37399538680867
2016,-3.7717093274630713
2017,25.275970686368836
2018,58.156515750299512
2019,-9.5502687498150749
2020,12.485152775842657
2021,88.895399420065203
2022,-4.9223417697820793
2023,33.772976446808656
2024,1.2593205964527385
2025,46.005649788350567
2026,70.471331412324986
2027,-102.11996448530007
2028,69.131679603161501
2029,12.928564784192702
2030,-46.020446131710017
2031,71.620865079327743
2032,85.570008446677676
2033,68.189652959018503
2034,70.120939852751775
2035,62.339959229898064
2036,37.011213849401891
2037,26.05102105391363
2038,-35.855625950268845
2039,-34.905763859566363
2040,18.998038198542371
2041,11.618873708810842
2042,96.409212269399845
2043,24.461342294352001
2044,11.944898915361282
2045,17.240720255887648
2046,-29.117572680749774
2047,108.65085896663007
2048,45.436588956911621
2049,-12.612805580240323
2050,19.986479144564612
2051,-194.45916543452071
2052,116.7578607435174
2053,113.31763062164039
2054,81.339095743625705
2055,-36.106553384739975
2056,-41.324014753927607
2057,-0.85988856687296789
2058,33.810867655669114
2059,-15.53879114978217
2060,54.85707082080279
2061,-30.240550734646764
2062,-12.134471370691344
2063,38.894148192026869
2064,-18.30393677293937
2065,23.93416375354937
2066,69.802324987767904
2067,32.90614138708429
2068,-3.8546556385631945
2069,-13.604805252481366
2070,48.495796958729436
2071,146.81935427828566
2072,49.188615540516196
2073,32.996489712416697
2074,17.952849296891003
2075,10.651173490382192
2076,4.5973406456597576
2077,21.760524136938098
2078,156.72171242140274
2079,54.856809963939924
2080,36.191238219689552
2081,39.819494271717701
2082,59.815756062604862
2083,26.559397584866069
2084,35.560646131611591
2085,62.845961860819678
2086,55.309328284140975
2087,34.082023229233123
2088,-21.219708520987702
2089,40.084735719940049
2090,50.00970855799212
2091,38.733393098515691
2092,-7.3978960242703042
2093,27.086425050308094
2094,-30.928793210015947
2095,153.11894833270443
2096,115.41130503175981
2097,41.051951986046646
2098,60.345930590877728
2099,39.08842347245519
2100,-26.339249304968845
2101,-7.8376902530947206
2102,175.41375238469575
2103,83.670178014424195
2104,92.823734380121266
2105,-60.932846238950908
2106,60.670402905279644
2107,3.672843947230751
2108,-33.539951563954531
2109,-10.182768774790562
2110,83.062239282287834
2111,52.024656840738288
2112,33.925139235509754
2113,19.655889128277021
2114,6.5188218196386245
2115,94.295078382435392
2116,59.273370910908703
2117,-10.649511663474007
2118,83.19403443899543
2119,-28.078518907475171
2120,73.471819536165214
2121,51.088227024928102
2122,101.56012625872597
2123,3.2356592638955242
2124,39.349891156576433
2125,15.093601020831027
2126,98.818671752070031
2127,36.948978085037872
2128,-7.4853649355933527
2129,63.272234874840684
2130,134.49897679214737
2131,131.95660629099228
2132,58.438773722348891
2133,31.624100977376578
2134,43.76557321778499
2135,24.368821574267137
2136,36.438987317744314
2137,72.441299431192164
2138,2.4855535920869727
